7.8,0.28,0.49,1.3,0.05,27,142,0.99,3.09,0.59,10.2
5.8,0.15,0.49,1.1,0.05,21,98,0.99,3.19,0.48,9.2
7.8,0.4,0.49,7.8,0.06,34,162,1,3.26,0.58,11.3
6.6,0.31,0.49,7.7,0.05,52,220,1,3.12,0.45,8.8
6.6,0.33,0.49,7.7,0.05,53,217,1,3.16,0.4,9.3
6.6,0.27,0.49,7.8,0.05,62,217,1,3.17,0.45,9.4
6.7,0.26,0.49,8.3,0.05,54,191,1,3.23,0.4,10.3
6.7,0.21,0.49,1.4,0.05,30,114,0.99,2.92,0.42,10.8
7.9,0.33,0.28,31.6,0.05,35,176,1.01,3.15,0.38,8.8
8.1,0.28,0.46,15.4,0.06,32,177,1,3.27,0.58,9
6.5,0.13,0.37,1,0.04,48,114,0.99,3.41,0.51,11.5
7.8,0.45,0.56,1,0.04,8,84,0.99,3.25,0.43,10.8
8.8,0.39,0.34,5.9,0.06,33,128,0.99,2.95,0.51,11.8
7.9,0.18,0.33,1.2,0.03,20,72,0.99,3.12,0.38,10.5
7.1,0.31,0.38,1.2,0.04,10,124,0.99,3.14,0.44,9.9
7.8,0.24,0.18,6.7,0.05,33,160,1,3.2,0.56,9.8
7,0.35,0.3,6.5,0.03,27,87,0.99,3.4,0.42,11.4
6.6,0.26,0.31,4.8,0.14,41,168,1,3.2,0.38,9.3
6.6,0.27,0.31,5.3,0.14,35,163,1,3.2,0.38,9.3
6.8,0.22,0.29,8.9,0.05,82,188,1,3.3,0.44,10.3
6.2,0.27,0.32,8.8,0.05,65,224,1,3.17,0.47,8.9
7,0.35,0.3,6.5,0.03,27,87,0.99,3.4,0.42,11.4
7.3,0.23,0.37,1.8,0.03,60,156,0.99,3.11,0.35,11.1
6.2,0.3,0.2,6.6,0.05,42,170,0.99,3.36,0.45,10.4
6.4,0.35,0.2,5.7,0.03,18,117,0.99,3.33,0.43,10.1
7.6,0.32,0.34,18.35,0.05,44,197,1,3.22,0.55,9
6.3,0.31,0.3,10,0.05,49,212,1,3.74,0.55,11.9
7.2,0.25,0.28,14.4,0.06,55,205,1,3.12,0.38,9
7.2,0.25,0.28,14.4,0.06,55,205,1,3.12,0.38,9
7.3,0.26,0.33,17.85,0.05,41.5,195,1,3.06,0.44,9.1
7.2,0.25,0.28,14.4,0.06,55,205,1,3.12,0.38,9
7.4,0.26,0.37,9.4,0.05,42,147,1,3.46,0.72,10
7.3,0.26,0.33,17.85,0.05,41.5,195,1,3.06,0.44,9.1
6.7,0.25,0.26,1.55,0.04,118.5,216,0.99,3.55,0.63,9.4
7.1,0.16,0.25,1.3,0.03,28,123,0.99,3.27,0.55,11.4
9,0.43,0.3,1.5,0.05,7,175,1,3.11,0.45,9.7
7.2,0.25,0.28,14.4,0.06,55,205,1,3.12,0.38,9
7,0.24,0.3,4.2,0.04,41,213,0.99,3.28,0.49,11.8
6.7,0.27,0.22,8.6,0.05,54,198,1,3.25,0.41,10.2
7.7,0.12,0.32,1.4,0.06,47,150,1,3.37,0.42,9.2
7.2,0.21,0.33,3,0.04,35,132,0.99,3.25,0.4,11
8.5,0.32,0.36,14.9,0.04,47,190,1,3.08,0.31,10
6.9,0.18,0.3,2,0.04,39,190,0.99,3.32,0.37,12.2
7,0.24,0.3,4.2,0.04,41,213,0.99,3.28,0.49,11.8
6.3,0.26,0.29,2.2,0.04,35,175,0.99,3.38,0.43,11.6
6.7,0.26,0.3,1.8,0.04,25,121,0.99,3.44,0.61,10.2
7.9,0.29,0.36,11.1,0.03,43,208,1,3.14,0.46,10.3
6.5,0.27,0.19,4.2,0.05,6,114,1,3.25,0.35,8.6
6.7,0.33,0.42,6.4,0.06,27,151,1,3.16,0.44,9.6
6.7,0.31,0.42,6.4,0.06,25,148,1,3.16,0.45,9.6
6.6,0.25,0.31,1.5,0.04,32,127,0.99,3.41,0.47,11.3
6.4,0.24,0.22,1.5,0.04,38,157,0.99,3.41,0.55,9.9
6.8,0.26,0.29,16.95,0.06,48,179,1,3.45,0.4,9.6
7,0.61,0.26,1.7,0.05,25,161,0.99,3.36,0.6,10.6
6.8,0.22,0.3,13.6,0.06,50,180,1,3.44,0.39,9.8
8.1,0.31,0.24,1.6,0.03,10,67,0.99,3.08,0.47,10.5
7,0.2,0.3,6.1,0.04,31,120,0.99,3.24,0.51,10.8
7.9,0.18,0.37,3,0.06,25,178,1,3.22,0.51,10
6.6,0.34,0.27,6.2,0.06,23,136,1,3.3,0.49,10.1
6.8,0.3,0.24,6.6,0.12,35,116,1,3.07,0.48,9.4
6.5,0.18,0.34,1.6,0.04,43,148,0.99,3.32,0.59,11.5
7,0.21,0.31,6,0.05,29,108,0.99,3.26,0.5,10.8
6.8,0.27,0.32,1.5,0.04,19,142,0.99,3.1,0.43,9.9
9.3,0.2,0.33,1.7,0.05,28,178,1,3.16,0.43,9
5.8,0.23,0.27,1.8,0.04,24,69,0.99,3.38,0.31,9.4
7.6,0.2,0.39,2.6,0.04,30,180,0.99,3.46,0.44,10.8
8.2,0.15,0.48,2.7,0.05,24,190,1,3.5,0.45,10.9
7.5,0.4,1,19.5,0.04,33,148,1,3.24,0.38,12
6.5,0.18,0.34,1.6,0.04,43,148,0.99,3.32,0.59,11.5
7,0.13,0.3,5,0.06,31,122,0.99,3.47,0.42,10.5
6.9,0.17,0.22,4.6,0.06,55,152,1,3.29,0.37,9.3
7,0.3,0.32,6.4,0.03,28,97,0.99,3.23,0.44,11.8
7.6,0.45,0.44,14.5,0.05,68,212,1,3.48,0.36,10
6.8,0.3,0.24,6.6,0.12,35,116,1,3.07,0.48,9.4
7.5,0.22,0.33,6.7,0.04,45,138,0.99,3.2,0.68,11.4
9.2,0.23,0.3,1.1,0.03,40,99,0.99,2.94,0.3,10.4
8.7,0.34,0.46,13.8,0.06,68,198,1,3.36,0.37,9.5
6.6,0.55,0.04,2.5,0.03,48,111,0.99,3.14,0.32,11.9
8.1,0.3,0.31,1.1,0.04,49,123,0.99,2.99,0.45,11.1
6.9,0.16,0.3,9.6,0.06,50,185,1,3.39,0.38,9.6
8,0.32,0.36,4.6,0.04,56,178,0.99,3.29,0.47,12
6.1,0.22,0.23,3.1,0.05,15,104,0.99,3.14,0.42,8.7
6.9,0.16,0.3,9.6,0.06,50,185,1,3.39,0.38,9.6
7.5,0.15,0.38,1.8,0.05,19,101,0.99,3.24,0.44,10
8.4,0.29,0.29,1.05,0.03,4,55,0.99,2.91,0.32,11.4
6.6,0.37,0.47,6.5,0.06,23,150,1,3.14,0.45,9.6
7.7,0.38,0.4,2,0.04,28,152,0.99,3.18,0.32,12.9
6.3,0.25,0.23,14.9,0.04,47,142,1,3.14,0.35,9.7
8.3,0.3,0.36,10,0.04,33,169,1,3.23,0.51,9.3
6.6,0.22,0.58,1.1,0.13,52,136,0.99,3.1,0.3,9.1
6.1,0.34,0.31,12,0.05,46,238,1,3.16,0.48,8.6
7.5,0.22,0.29,4.8,0.05,33,87,0.99,3.14,0.42,9.9
8.3,0.3,0.36,10,0.04,33,169,1,3.23,0.51,9.3
8,0.27,0.24,1.2,0.04,20,102,0.99,3.28,0.42,10.9
6.1,0.17,0.27,1.5,0.06,45,135,0.99,3.2,0.43,10.2
7.4,0.18,0.3,10.4,0.05,44,174,1,3.11,0.57,9.7
6.7,0.16,0.28,2.5,0.05,40,153,0.99,3.38,0.51,11.4
6.1,0.26,0.44,12.3,0.05,53,197,1,3.24,0.54,9.5
7.4,0.23,0.25,1.4,0.05,43,141,0.99,3.42,0.54,10.2
6.4,0.16,0.28,2.2,0.04,33,93,0.99,3.31,0.43,11.1
6.3,0.25,0.23,14.9,0.04,47,142,1,3.14,0.35,9.7
6.7,0.27,0.25,8,0.05,54,202,1,3.22,0.43,9.3
6.9,0.29,0.23,8.6,0.06,56,215,1,3.17,0.44,8.8
9.6,0.21,0.28,1.2,0.04,12,53,0.99,2.8,0.46,10.6
6.6,0.62,0.2,8.7,0.05,81,224,1,3.17,0.44,9.3
6.4,0.28,0.19,5.4,0.04,67,181,0.99,3.31,0.35,10.2
8,0.3,0.28,5.7,0.04,31,124,0.99,3.16,0.51,10.2
6.4,0.17,0.27,1.5,0.04,20,98,0.99,3.46,0.42,11
7.3,0.21,0.3,10.9,0.04,18,112,1,3.4,0.5,9.6
6.7,0.27,0.25,8,0.05,54,202,1,3.22,0.43,9.3
6.9,0.29,0.23,8.6,0.06,56,215,1,3.17,0.44,8.8
6.6,0.32,0.26,7.7,0.05,56,209,1,3.17,0.45,8.8
7.4,0.32,0.22,1.7,0.05,50,179,1,3.28,0.69,8.9
6.6,0.37,0.07,1.4,0.05,58,144,0.99,3.17,0.38,10
7.7,0.43,0.28,4.5,0.05,33,102,0.99,3.16,0.56,12.2
7.8,0.39,0.26,9.9,0.06,33,181,1,3.04,0.42,10.9
6.5,0.18,0.26,1.4,0.04,40,141,0.99,3.34,0.72,9.5
7.8,0.4,0.26,9.5,0.06,32,178,1,3.04,0.43,10.9
7.8,0.39,0.26,9.9,0.06,33,181,1,3.04,0.42,10.9
6.9,0.19,0.28,3,0.05,33,99,0.99,3.16,0.4,10.8
7.7,0.49,1,19.6,0.03,28,135,1,3.24,0.4,12
6.6,0.25,0.35,14,0.07,42,163,1,3.56,0.47,9.8
6.5,0.18,0.26,1.4,0.04,40,141,0.99,3.34,0.72,9.5
6.4,0.15,0.36,1.8,0.03,43,150,0.99,3.42,0.69,11
6.4,0.15,0.36,1.8,0.03,43,150,0.99,3.42,0.69,11
8.4,0.17,0.31,5.4,0.05,47,150,1,3.24,0.38,9.8
6.1,0.32,0.37,1.8,0.05,13,200,0.99,3.49,0.44,10.5
8.5,0.21,0.26,9.25,0.03,73,142,0.99,3.05,0.37,11.4
8.7,0.45,0.4,1.5,0.07,17,100,1,3.27,0.57,10.1
6.7,0.24,0.29,6.8,0.04,54,127,0.99,3.33,0.46,11.6
8.5,0.21,0.26,9.25,0.03,73,142,0.99,3.05,0.37,11.4
7.4,0.33,0.26,2.6,0.04,29,115,0.99,3.07,0.52,11.8
7.2,0.26,0.3,2.1,0.03,50,158,0.99,3.33,0.43,12.1
8.2,0.36,0.29,7.6,0.04,37,122,0.99,3.16,0.34,12
7.8,0.2,0.24,1.6,0.03,26,189,0.99,3.08,0.74,12.1
9.4,0.16,0.3,1.4,0.04,26,176,1,3.15,0.46,9.1
6.4,0.33,0.24,1.6,0.05,25,117,0.99,3.36,0.5,9.3
7.8,0.22,0.36,1.4,0.06,21,153,0.99,3.2,0.53,10.4
7.4,0.35,0.31,17.95,0.06,42,187,1,3.27,0.64,9.1
6.6,0.37,0.24,2,0.06,23,120,0.99,3.32,0.54,9.4
6.7,0.37,0.41,6.3,0.06,22,149,1,3.16,0.47,9.6
7.1,0.37,0.32,1.4,0.04,27,126,0.99,3.19,0.62,12
6.9,0.25,0.27,9.05,0.04,37,128,0.99,3.27,0.34,11.3
6.8,0.23,0.29,15.4,0.07,56,173,1,3.06,0.41,8.7
6.4,0.26,0.21,7.1,0.04,35,162,1,3.39,0.58,9.9
7.6,0.3,0.22,10.2,0.05,57,191,1,3.08,0.4,9.3
9.4,0.16,0.23,1.6,0.04,14,67,0.99,3.07,0.32,9.5
6.8,0.23,0.29,15.4,0.07,56,173,1,3.06,0.41,8.7
6.4,0.26,0.21,7.1,0.04,35,162,1,3.39,0.58,9.9
7.6,0.3,0.22,10.2,0.05,57,191,1,3.08,0.4,9.3
7.5,0.33,0.39,12.4,0.07,29,119,1,3.16,0.39,9.4
7.6,0.38,0.2,3.4,0.05,9,116,0.99,3.15,0.41,9.4
8.8,0.2,0.43,15,0.05,60,184,1,3.28,0.79,8.8
7.5,0.33,0.39,12.4,0.07,29,119,1,3.16,0.39,9.4
8.8,0.2,0.43,15,0.05,60,184,1,3.28,0.79,8.8
6.6,0.36,0.21,1.5,0.05,39,184,0.99,3.18,0.41,9.9
7.6,0.38,0.2,3.4,0.05,9,116,0.99,3.15,0.41,9.4
5.6,0.46,0.24,4.8,0.04,24,72,0.99,3.29,0.37,12.6
7.2,0.15,0.38,1.2,0.04,18,110,0.99,3.19,0.43,11.1
8.2,0.42,0.29,4.1,0.03,31,100,0.99,3,0.32,12.8
6.8,0.3,0.35,2.8,0.04,10,164,0.99,3.09,0.53,12
6.7,0.27,0.3,13.9,0.03,34,131,1,3.36,0.5,12
7.2,0.5,0,0.8,0.03,46,114,0.99,3.19,0.34,9.2
6,0.26,0.29,1,0.03,27,96,0.99,3.38,0.44,12.3
6.8,0.33,0.28,1.2,0.03,38,131,0.99,3.19,0.41,13
6.8,0.3,0.35,2.8,0.04,10,164,0.99,3.09,0.53,12
7.4,0.29,0.31,1.7,0.04,23,110,0.99,3.07,0.38,10.9
8.2,0.42,0.29,4.1,0.03,31,100,0.99,3,0.32,12.8
7.3,0.19,0.24,6.3,0.05,34,231,1,3.36,0.54,10
6.5,0.32,0.12,11.5,0.03,35,165,1,3.22,0.32,9
7.1,0.32,0.4,1.5,0.03,13,84,0.99,3.42,0.6,10.4
6.5,0.32,0.12,11.5,0.03,35,165,1,3.22,0.32,9
7.3,0.19,0.24,6.3,0.05,34,231,1,3.36,0.54,10
7.3,0.17,0.23,6.3,0.05,35,240,1,3.36,0.54,10
7.7,0.44,0.24,11.2,0.03,41,167,0.99,3.12,0.43,11.3
7.7,0.44,0.24,11.2,0.03,41,167,0.99,3.12,0.43,11.3
7.4,0.49,0.24,15.1,0.03,34,153,1,3.13,0.51,12
7.7,0.44,0.24,11.2,0.03,41,167,0.99,3.12,0.43,11.3
7.4,0.49,0.24,15.1,0.03,34,153,1,3.13,0.51,12
6.4,0.21,0.3,5.6,0.04,43,160,0.99,3.6,0.41,10.6
8,0.55,0.42,12.6,0.21,37,213,1,2.99,0.56,9.3
7,0.19,0.23,5.7,0.12,27,104,1,3.04,0.54,9.4
7.2,0.24,0.29,2.2,0.04,37,102,0.99,3.27,0.64,11
6.5,0.34,0.36,11,0.05,53,247,1,3.44,0.55,9.3
7,0.19,0.23,5.7,0.12,27,104,1,3.04,0.54,9.4
6.9,0.18,0.33,1,0.05,24,164,0.99,3.42,0.51,10.5
7.2,0.24,0.29,2.2,0.04,37,102,0.99,3.27,0.64,11
8.2,0.18,0.31,11.8,0.04,96,249,1,3.07,0.52,9.5
8.3,0.28,0.45,7.8,0.06,32,139,1,3.33,0.77,11.2
6.1,0.34,0.46,4.7,0.03,21,94,0.99,3.29,0.62,12.3
7.4,0.44,0.2,11.5,0.05,44,157,1,3.27,0.44,9
7.6,0.26,0.58,7.9,0.04,62,180,1,3.07,0.38,9
7.4,0.44,0.2,11.5,0.05,44,157,1,3.27,0.44,9
8.7,0.49,0.57,17.8,0.05,34,243,1,2.98,0.82,9
7,0.24,0.25,1.7,0.04,48,189,0.99,3.25,0.42,11.4
7.1,0.25,0.25,1.6,0.05,50,181,0.99,3.2,0.42,11
6.1,0.34,0.46,4.7,0.03,21,94,0.99,3.29,0.62,12.3
6.4,0.18,0.31,1.6,0.05,36,127,0.99,3.6,0.67,10.4
8.3,0.27,0.39,2.4,0.06,16,107,1,3.28,0.59,10.3
6.8,0.24,0.35,6.4,0.05,44,172,0.99,3.29,0.55,10.5
8,0.22,0.28,14,0.05,83,197,1,3.14,0.45,9.8
10,0.91,0.42,1.6,0.06,34,181,1,3.11,0.46,10
8.9,0.34,0.34,1.6,0.06,13,176,0.99,3.14,0.47,9.7
8.9,0.33,0.34,1.4,0.06,14,171,0.99,3.13,0.47,9.7
8,0.22,0.28,14,0.05,83,197,1,3.14,0.45,9.8
6.7,0.18,0.19,4.7,0.05,57,161,0.99,3.32,0.66,10.5
7.8,0.2,0.28,10.2,0.05,78,186,1,3.14,0.46,10
7.3,0.13,0.31,2.3,0.05,22,104,0.99,3.24,0.92,11.5
6.6,0.28,0.3,7.8,0.05,57,202,1,3.24,0.39,9.5
7.1,0.25,0.3,2.4,0.04,25,122,0.99,3.43,0.61,10.5
7.6,0.36,0.44,8.3,0.26,28,142,1,3.12,0.43,10.2
7.6,0.27,0.25,13.9,0.05,45,199,1,3.34,0.5,9.8
6.9,0.37,0.28,13.8,0.03,34,137,0.99,3.1,0.37,11.6
7.4,0.21,0.27,7.3,0.03,41,144,0.99,3.15,0.38,11.8
8.2,0.18,0.28,8.5,0.04,41,140,1,3.04,0.37,10.1
6.3,0.19,0.21,1.8,0.05,35,163,0.99,3.31,0.5,10.3
7,0.21,0.22,5.1,0.05,38,168,0.99,3.34,0.49,10.4
5.8,0.33,0.2,16.05,0.05,26,166,1,3.09,0.46,8.9
5.8,0.33,0.2,16.05,0.05,26,166,1,3.09,0.46,8.9
7.9,0.29,0.31,7.35,0.03,37,154,0.99,3.06,0.31,10.8
6.6,0.31,0.38,16.05,0.06,16,165,1,3.38,0.6,9.2
8,0.19,0.3,2,0.05,48,140,0.99,3.18,0.49,9.6
8,0.2,0.36,1.2,0.03,21,78,0.99,3.08,0.37,10.4
8,0.25,0.26,14,0.04,41,248,1,3.03,0.57,8.7
7.2,0.2,0.61,16.2,0.04,14,103,1,3.06,0.36,9.2
7.7,0.3,0.42,14.3,0.05,45,213,1,3.18,0.63,9.2
7.2,0.2,0.61,16.2,0.04,14,103,1,3.06,0.36,9.2
7.7,0.3,0.42,14.3,0.05,45,213,1,3.18,0.63,9.2
7.7,0.3,0.42,14.3,0.05,45,213,1,3.18,0.63,9.2
6.4,0.22,0.32,7.9,0.03,34,124,0.99,3.4,0.39,10.2
7.2,0.2,0.61,16.2,0.04,14,103,1,3.06,0.36,9.2
7,0.53,0.02,1,0.04,39,107,0.99,3.2,0.32,9
7.3,0.24,0.41,13.6,0.05,41,178,1,3.37,0.43,9.7
7.2,0.24,0.4,17.85,0.05,50,185,1,3.34,0.42,9.6
7.6,0.15,0.4,1.3,0.04,24,112,0.99,3.14,0.76,10
7.7,0.3,0.42,14.3,0.05,45,213,1,3.18,0.63,9.2
7.6,0.33,0.41,13.7,0.05,44,197,1,3.18,0.64,9.1
6.8,0.24,0.31,18.3,0.05,40,142,1,3.3,0.41,8.7
6.8,0.24,0.31,18.3,0.05,40,142,1,3.3,0.41,8.7
6.8,0.35,0.44,6.5,0.06,31,161,1,3.14,0.44,9.5
7.9,0.26,0.33,10.3,0.04,73,212,1,2.93,0.49,9.5
7.5,0.29,0.67,8.1,0.04,53,166,1,2.9,0.41,8.9
7.5,0.29,0.67,8.1,0.04,53,166,1,2.9,0.41,8.9
7.2,0.31,0.41,8.6,0.05,15,89,1,3.29,0.64,9.9
6.7,0.44,0.31,1.9,0.03,41,104,0.99,3.29,0.62,12.6
10,0.23,0.27,14.1,0.03,45,166,1,2.72,0.43,9.7
7.4,0.21,0.3,7.9,0.04,14,118,0.99,2.96,0.34,10.4
8.8,0.23,0.35,10.7,0.04,26,183,1,2.93,0.49,9.1
7.8,0.34,0.27,1.2,0.04,25,106,0.99,3.01,0.55,10.4
7.9,0.26,0.33,10.3,0.04,73,212,1,2.93,0.49,9.5
7.5,0.29,0.67,8.1,0.04,53,166,1,2.9,0.41,8.9
6,0.28,0.35,1.9,0.04,16,120,0.99,3.16,0.69,10.6
7.9,0.37,0.3,2.7,0.03,64,158,0.99,3.12,0.59,12
7.2,0.36,0.36,5.7,0.04,26,98,0.99,2.93,0.59,12.5
7.6,0.13,0.34,9.3,0.06,40,126,1,3.21,0.39,9.6
6.6,0.25,0.36,8.1,0.05,54,180,1,3.08,0.42,9.2
7.1,0.18,0.26,1.3,0.04,20,71,0.99,3.04,0.74,9.9
7.9,0.3,0.27,8.5,0.04,20,112,0.99,2.96,0.46,11.7
8.3,0.23,0.3,2.1,0.05,21,153,1,3.09,0.5,9.6
6.8,0.43,0.3,3.5,0.03,27,135,0.99,3,0.37,12
7.2,0.36,0.36,5.7,0.04,26,98,0.99,2.93,0.59,12.5
6.6,0.25,0.36,8.1,0.05,54,180,1,3.08,0.42,9.2
7.1,0.18,0.26,1.3,0.04,20,71,0.99,3.04,0.74,9.9
6.6,0.35,0.29,14.4,0.04,54,177,1,3.17,0.58,8.9
7.3,0.22,0.5,13.7,0.05,56,189,1,3.24,0.66,9
8.1,0.26,0.33,11.1,0.05,52.5,158,1,3.03,0.49,10.2
7.6,0.13,0.34,9.3,0.06,40,126,1,3.21,0.39,9.6
7,0.12,0.19,4.9,0.06,27,127,1,3.29,0.41,9.4
8.2,0.37,0.27,1.7,0.03,10,59,0.99,2.97,0.48,10.4
7.6,0.26,0.36,1.6,0.03,6,106,0.99,3.15,0.4,10.4
6.3,0.2,0.58,1.4,0.2,15,97,0.99,3.16,0.43,10
6.3,0.22,0.57,1.4,0.21,14,96,0.99,3.16,0.43,10
7.1,0.25,0.28,1.6,0.05,46,169,0.99,3.05,0.41,10.5
7,0.27,0.32,6.8,0.05,47,193,0.99,3.23,0.39,11.4
8.8,0.34,0.33,9.7,0.04,46,172,1,3.08,0.4,10.2
9.2,0.27,0.34,10.5,0.04,49,228,1,3.04,0.41,10.4
7.1,0.49,0.22,2,0.05,146.5,307.5,0.99,3.24,0.37,11
9.2,0.71,0.23,6.2,0.04,15,93,0.99,2.89,0.34,10.1
7.2,0.47,0.65,8.3,0.08,27,182,1,3,0.35,9.2
6.8,0.28,0.36,1.6,0.04,25,87,0.99,3.23,0.66,10.3
8.8,0.34,0.33,9.7,0.04,46,172,1,3.08,0.4,10.2
9.2,0.27,0.34,10.5,0.04,49,228,1,3.04,0.41,10.4
7.3,0.13,0.27,4.6,0.08,34,172,0.99,3.23,0.39,11.1
7.2,0.16,0.35,1.2,0.03,27,84,0.99,3.33,0.34,9.9
6.8,0.31,0.32,7.6,0.05,35,143,1,3.14,0.38,9
8.3,0.36,0.57,15,0.05,35,256,1,2.93,0.64,8.6
6.8,0.31,0.32,7.6,0.05,35,143,1,3.14,0.38,9
8.3,0.36,0.57,15,0.05,35,256,1,2.93,0.64,8.6
6.3,0.25,0.44,11.6,0.04,48,195,1,3.18,0.52,9.5
6,0.45,0.42,1.1,0.05,61,197,0.99,3.02,0.4,9
8.1,0.26,0.3,7.8,0.05,39,152,1,2.99,0.58,10
6.4,0.22,0.32,12,0.07,57,158,1,3.6,0.43,9
5.7,0.45,0.42,1.1,0.05,61,197,0.99,3.02,0.4,9
7.2,0.19,0.31,1.4,0.05,37,135,0.99,3.34,0.57,10.2
6.7,0.31,0.44,6.7,0.05,29,160,1,3.04,0.44,9.6
8,0.25,0.13,17.2,0.04,49,219,1,2.96,0.46,9.7
9.9,1.01,0.46,1.4,0.05,34,185,1,3.02,0.49,10.2
8.1,0.31,0.36,8.2,0.03,29,142,0.99,3.01,0.34,13
8.1,0.24,0.38,4.3,0.04,49,172,1,3.37,0.74,10.8
8,0.25,0.13,17.2,0.04,49,219,1,2.96,0.46,9.7
6.4,0.29,0.28,11.1,0.06,66,169,1,2.89,0.57,9
7.2,0.15,0.33,1.1,0.03,16,63,0.99,3.37,0.4,9.9
7,0.12,0.32,7.2,0.06,22,89,1,3.29,0.38,9.2
7.4,0.32,0.55,16.6,0.06,53,238,1,2.96,0.58,8.7
8.5,0.17,0.31,1,0.02,13,91,0.99,2.79,0.37,10.1
8.5,0.17,0.31,1,0.02,13,91,0.99,2.79,0.37,10.1
9.5,0.21,0.47,1.3,0.04,21,123,1,2.9,0.64,9.5
8.2,0.21,0.48,1.4,0.04,11,99,1,3.17,0.57,9.9
7.4,0.32,0.55,16.6,0.06,53,238,1,2.96,0.58,8.7
6.8,0.31,0.42,6.9,0.05,50,173,1,3.19,0.46,9
6.8,0.27,0.28,13.3,0.08,50,163,1,3.03,0.38,8.6
7.4,0.21,0.3,8.1,0.05,13,114,0.99,3.12,0.35,10.5
8,0.23,0.35,9.2,0.04,53,186,1,3.09,0.56,9.5
7.6,0.2,0.31,1.4,0.05,41,142,0.99,3.43,0.53,10.1
6.3,0.41,0.3,3.2,0.03,49,164,0.99,3.53,0.79,11.7
8.3,0.49,0.43,2.5,0.04,32,116,0.99,3.23,0.47,10.7
6.3,0.41,0.3,3.2,0.03,49,164,0.99,3.53,0.79,11.7
7.6,0.2,0.26,4.5,0.09,37,133,1,3.15,0.42,9.2
7.5,0.26,0.26,18.35,0.08,33,139,1,3.17,0.39,8.8
7.5,0.26,0.26,18.35,0.08,33,139,1,3.17,0.39,8.8
6.8,0.27,0.35,7.8,0.05,76,197,1,3.24,0.43,9.5
6.8,0.28,0.37,7,0.06,35,208,1,3.57,0.55,10.2
8.4,0.2,0.27,6.3,0.05,30,143,1,3.25,0.5,9.1
7.9,0.33,0.26,1.2,0.04,23,103,0.99,3.19,0.54,10.5
7.5,0.38,0.5,12.8,0.04,57,184,1,3.09,0.46,9
7.6,0.2,0.3,14.2,0.06,53,212.5,1,3.14,0.46,8.9
7.6,0.2,0.3,14.2,0.06,53,212.5,1,3.14,0.46,8.9
7.6,0.2,0.3,14.2,0.06,53,212.5,1,3.14,0.46,8.9
7.6,0.2,0.3,14.2,0.06,53,212.5,1,3.14,0.46,8.9
7.6,0.2,0.3,14.2,0.06,53,212.5,1,3.14,0.46,8.9
8.1,0.19,0.58,16.65,0.05,48,181,1,3.2,0.62,9.1
7.6,0.16,0.41,1.9,0.05,27,151,0.99,3.2,0.53,10.1
8.1,0.22,0.28,7.7,0.04,57,176,1,3.12,0.55,10
8,0.22,0.32,10.4,0.04,63,201,1,3.11,0.53,9.5
7.1,0.33,0.3,3.3,0.03,30,102,0.99,3.08,0.31,12.3
6.4,0.43,0.27,1.1,0.05,5,110,0.99,3.24,0.52,9.1
7.6,0.2,0.3,14.2,0.06,53,212.5,1,3.14,0.46,8.9
7,0.12,0.28,6.3,0.06,17,103,1,3.5,0.44,9.6
7.4,0.3,0.22,5.25,0.05,33,180,0.99,3.13,0.45,11.6
7,0.28,0.33,14.6,0.04,47,168,1,3.34,0.67,8.8
8.4,0.2,0.38,11.8,0.06,51,170,1,3.34,0.82,8.9
7,0.28,0.33,14.6,0.04,47,168,1,3.34,0.67,8.8
8.4,0.2,0.38,11.8,0.06,51,170,1,3.34,0.82,8.9
8.4,0.2,0.38,11.8,0.06,51,170,1,3.34,0.82,8.9
7.3,0.18,0.31,17.3,0.06,32,197,1,3.13,0.46,9
6.8,0.31,0.09,1.4,0.04,56,145,0.99,3.19,0.46,10
6.7,0.31,0.08,1.3,0.04,58,147,0.99,3.18,0.46,10
7.6,0.17,0.35,1.6,0.05,43,154,0.99,3.36,0.69,11.1
7.4,0.3,0.22,5.25,0.05,33,180,0.99,3.13,0.45,11.6
7.4,0.26,0.31,2.4,0.04,58,178,0.99,3.42,0.68,10.6
7,0.28,0.33,14.6,0.04,47,168,1,3.34,0.67,8.8
8.4,0.2,0.38,11.8,0.06,51,170,1,3.34,0.82,8.9
5.6,0.18,0.31,1.5,0.04,16,84,0.99,3.34,0.58,10.1
7.2,0.15,0.39,1.8,0.04,21,159,0.99,3.52,0.47,10
8,0.4,0.33,7.7,0.03,27,98,0.99,3.18,0.41,12.2
7,0.25,0.56,2,0.04,20,95,0.99,3.23,0.53,11
7.2,0.15,0.39,1.8,0.04,21,159,0.99,3.52,0.47,10
6.8,0.18,0.46,1.4,0.06,37,160,0.99,3.37,0.45,11.1
6.6,0.32,0.22,16.7,0.05,38,133,1,3.22,0.67,10.4
9,0.55,0.3,8.1,0.03,14,71,0.99,2.94,0.36,11.8
6.9,0.19,0.39,8,0.03,22,84,0.99,3.11,0.66,10.8
6.3,0.41,0.33,4.7,0.02,28,110,0.99,3.3,0.38,12.5
9,0.55,0.3,8.1,0.03,14,71,0.99,2.94,0.36,11.8
7,0.2,0.34,2.1,0.05,12,136,0.99,3.25,0.46,11.6
6.6,0.32,0.22,16.7,0.05,38,133,1,3.22,0.67,10.4
7.7,0.26,0.34,6.4,0.05,36,163,0.99,3.19,0.7,11.5
